"V1","V2","V3","V4","V5","V6","V7","V8"
3.62300205208875,3.71945294853193,3.76208631806924,3.83008656835987,3.89775514008078,3.95139267154349,4.04861929382412,4.12595827861138
0.801646285591376,0.804268859205464,0.796263648457185,0.790005280237038,0.792383893322027,0.797383265384028,0.800234553928022,0.798601238470673
1.04401151573641,1.04833469816054,1.05247576763606,1.06491859016519,1.08439397642867,1.08901921022915,1.08740257193659,1.08265045685506
3.62343332634702,3.72026975349252,3.76293659264772,3.83090893135239,3.89875994489206,3.95229948806872,4.04933164293896,4.12549781633663
0.788657566505959,0.791667819088388,0.783212769811077,0.776637574030429,0.779910852037602,0.78496145582013,0.788641377518584,0.787579509516161
1.03472929931596,1.04220484174588,1.04542637490974,1.05874278295492,1.07691529912072,1.08455859344716,1.08101888668194,1.08066051739925
3.62538760587695,3.72255392659799,3.76442965605578,3.83246997751869,3.90001544975246,3.95400573137419,4.05095874689313,4.12941436161922
0.781646290445137,0.784240044208731,0.775381910894983,0.767934314028101,0.769504585671127,0.774136019159373,0.776895361427459,0.776314799452452
1.02842607506768,1.03490538789218,1.0377559855875,1.0523735146102,1.06946882491519,1.07404797607957,1.07344079780935,1.07384304522213
3.62802825745314,3.72499631087841,3.76703451387289,3.83519787478187,3.90300746995206,3.95641261742274,4.05344867908836,4.13011992365024
0.770301085996866,0.773556362874316,0.765031185377424,0.758638235069541,0.761151789353524,0.766737082323546,0.769941219370239,0.769729857398851
1.02115675519353,1.02683829156802,1.03054303814537,1.04239343102722,1.06106338075985,1.06713429592629,1.06562824905604,1.06267678747208
